Series_Title,Overview,Director,Star1,Star2,Star3,Star4,Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Is_Short_Film,Is_Long_Film,Genre_Count
3 Idiots,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",Rajkumar Hirani,Aamir Khan,Madhavan,Mona Singh,Sharman Joshi,0.7621683282792847,0.509425794400405,1.7448355665336508,2.0669279244517123,-0.8742124457792256,0.6791838843025034,-0.623140555718192,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Taare Zameen Par,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",Aamir Khan,Amole Gupte,Darsheel Safary,Aamir Khan,Tisca Chopra,0.6707548081301021,-0.716325690419682,1.5603450340472653,2.0669279244517123,0.042806019934002744,-0.22745282114317214,-0.7426745877860911,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,4.189586086828551,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
The Lives of Others,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,Ulrich Mhe,Martina Gedeck,Sebastian Koch,Ulrich Tukur,0.625048048055511,1.735177279220492,0.5271980521235066,2.0669279244517123,0.9598244856472311,0.7527270724856218,-0.5161212553586985,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Oldeuboi,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",Chan-wook Park,Choi Min-sik,Yoo Ji-Tae,Kang Hye-jeong,Kim Byeong-Ok,0.4879277678317371,1.735177279220492,-0.8011337817784688,2.0669279244517123,-0.04055929513083619,1.56235287576615,-0.7543011627182923,2.4039230756923473,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Mononoke-hime,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",Hayao Miyazaki,Yji Matsuda,Yuriko Ishida,Yko Tanaka,Billy Crudup,0.2136872073841895,-0.716325690419682,0.41650373263167534,2.0669279244517123,-0.12392461019567513,0.6726042479439857,-0.7167497177012736,2.4039230756923473,2.4887501985977636,3.9236907163038857,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Once Upon a Time in America,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",Sergio Leone,Robert De Niro,James Woods,Elizabeth McGovern,Treat Williams,-0.38050067358549694,1.735177279220492,3.9218238498729994,2.0669279244517123,0.042806019934002744,0.5083405791692482,-0.6504154592265394,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Apocalypse Now,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,Francis Ford Coppola,Martin Sheen,Marlon Brando,Robert Duvall,Frederic Forrest,-0.6090344739584533,-0.716325690419682,0.8961791170962776,2.0669279244517123,1.3766510609714258,2.032053180238767,1.1091468579288637,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,4.375255094603873,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Alien,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",Ridley Scott,Sigourney Weaver,Tom Skerritt,John Hurt,Veronica Cartwright,-0.6090344739584533,-0.716325690419682,-0.21076407782203532,2.0669279244517123,0.9598244856472311,2.9689438180142673,1.0062184103373593,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,5.852349955359813,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,4.249006243117801,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,Stanley Kubrick,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,-1.2946358750773224,1.735177279220492,-1.0225224207621315,2.0669279244517123,1.6267470061659426,1.2267759278325492,-0.7640182467377978,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-2.068818271280458
Witness for the Prosecution,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,Billy Wilder,Tyrone Power,Marlene Dietrich,Charles Laughton,Elsa Lanchester,-1.6145831955994612,-0.716325690419682,-0.24766218431931242,2.0669279244517123,0.042806019934002744,-0.5374962352019602,-0.5861685391655843,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Rear Window,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,Alfred Hitchcock,James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter,-1.751703475823235,-0.716325690419682,-0.3952546103084208,2.0669279244517123,1.8768429513604594,1.1937228095480017,0.05752533027881088,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Great Dictator,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Charles Chaplin,Charles Chaplin,Paulette Goddard,Jack Oakie,Reginald Gardiner,-2.3915981168675127,-0.716325690419682,0.08442077415618146,2.0669279244517123,0.042806019934002744,-0.0505411700748633,-0.7637351632296168,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,4.375255094603873,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
1917,"April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",Sam Mendes,Dean-Charles Chapman,George MacKay,Daniel Mays,Colin Firth,1.2192359290251973,-0.716325690419682,-0.13696786482748113,1.6460197249316513,0.042806019934002744,1.0995730679343607,2.8148107325702107,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,4.375255094603873,-0.14744195615489714,-0.9789450103725609,-0.9873144969898835,0.7387214423917707
Andhadhun,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",Sriram Raghavan,Ayushmann Khurrana,Tabu,Radhika Apte,Anil Dhawan,1.173529168950606,0.509425794400405,0.6009942651180609,1.6460197249316513,0.042806019934002744,-0.7285174361379853,-0.7392956428718499,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,4.662824839501369,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Jagten,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",Thomas Vinterberg,Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrm,0.8992886085030585,-0.716325690419682,-0.2845602908165895,1.6460197249316513,-0.04055929513083619,0.3547365410412774,-0.7547581310537763,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-2.068818271280458
Jodaeiye Nader az Simin,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,Asghar Farhadi,Payman Maadi,Leila Hatami,Sareh Bayat,Shahab Hosseini,0.8535818484284672,-0.716325690419682,0.01062456116162726,1.6460197249316513,1.4600163760362648,0.03649182200813599,-0.6104063234036262,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-2.068818271280458
Incendies,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,Denis Villeneuve,Lubna Azabal,Mlissa Dsormeaux-Poulin,Maxim Gaudette,Mustafa Kamel,0.807875088353876,-0.716325690419682,0.30580941313984406,1.6460197249316513,0.20953665006368064,-0.32491820368473173,-0.6158414006756263,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,4.375255094603873,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Amlie,"Amlie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",Jean-Pierre Jeunet,Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta,0.39651424768255455,-0.716325690419682,-0.026273545335649837,1.6460197249316513,-0.7074818156495477,2.5351422987285086,-0.022151746148454016,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Snatch,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",Guy Ritchie,Jason Statham,Brad Pitt,Benicio Del Toro,Dennis Farina,0.3508074876079633,0.509425794400405,-0.6904394622866376,1.6460197249316513,-1.8745962265572929,2.938963606820236,-0.08738597989088889,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,1.8915396051687836,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
Requiem for a Dream,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,Darren Aronofsky,Ellen Burstyn,Jared Leto,Jennifer Connelly,Marlon Wayans,0.3508074876079633,1.735177279220492,-0.7642356752811917,1.6460197249316513,-0.7908471307143866,2.860818804825941,-0.6883766582215575,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-2.068818271280458
Bacheha-Ye aseman,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",Majid Majidi,Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi,Nafise Jafar-Mohammadi,0.2136872073841895,-0.716325690419682,-1.243911059745794,1.6460197249316513,-0.04055929513083619,-0.7622626040866155,-0.7492025524745476,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,4.189586086828551,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,6.177917664283546,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,0.7387214423917707
Full Metal Jacket,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,Stanley Kubrick,Matthew Modine,R. Lee Ermey,Vincent D'Onofrio,Adam Baldwin,-0.24338039336172315,0.509425794400405,-0.24766218431931242,1.6460197249316513,-0.12392461019567513,2.387105645211591,0.27352173951238323,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,4.375255094603873,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
Aliens,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",James Cameron,Sigourney Weaver,Michael Biehn,Carrie Henn,Paul Reiser,-0.2890871534363144,-0.716325690419682,0.5271980521235066,1.6460197249316513,0.5429979103230363,2.2712802883729117,1.1471690956092135,2.4039230756923473,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,4.249006243117801,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Amadeus,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",Milos Forman,F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice,-0.38050067358549694,-0.716325690419682,1.3758545015608799,1.6460197249316513,0.8764591705823921,0.8060355548189186,0.39995249008222705,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,4.077376607575022,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Scarface,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",Brian De Palma,Al Pacino,Michelle Pfeiffer,Steven Bauer,Mary Elizabeth Mastrantonio,-0.42620743366008823,1.735177279220492,1.7448355665336508,1.6460197249316513,-1.0409430759089036,2.726752258333977,0.2564395984835224,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Das Boot,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",Wolfgang Petersen,Jrgen Prochnow,Herbert Grnemeyer,Klaus Wennemann,Hubertus Bengsch,-0.5176209538092708,-0.716325690419682,0.9699753300908318,1.6460197249316513,0.7097285404527143,0.09770722998106446,-0.5115830032117968,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Taxi Driver,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",Martin Scorsese,Robert De Niro,Jodie Foster,Cybill Shepherd,Albert Brooks,-0.7461547541822271,1.735177279220492,-0.3214583973138666,1.6460197249316513,1.3766510609714258,2.642699211446319,-0.1338929550754515,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,1.0215078369104984,-0.9873144969898835,-0.6650484144443435
The Sting,Two grifters team up to pull off the ultimate con.,George Roy Hill,Paul Newman,Robert Redford,Robert Shaw,Charles Durning,-0.8832750344060009,-0.716325690419682,0.23201320014528984,1.6460197249316513,0.45963259525819744,0.1475864512923395,2.8231943993778335,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
A Clockwork Orange,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",Stanley Kubrick,Malcolm McDowell,Patrick Magee,Michael Bates,Warren Clarke,-0.9746885545551834,1.735177279220492,0.4902999456262295,1.6460197249316513,-0.04055929513083619,2.814513451929183,-0.6304621133767317,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,1.8915396051687836,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,4.249006243117801,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
2001: A Space Odyssey,"After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.",Stanley Kubrick,Keir Dullea,Gary Lockwood,William Sylvester,Daniel Richter,-1.1118088347789572,-0.716325690419682,0.9699753300908318,1.6460197249316513,0.5429979103230363,2.0171741124609883,0.5121223432332561,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,4.249006243117801,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,-0.6650484144443435
Per qualche dollaro in pi,Two bounty hunters with the same intentions team up to track down a Western outlaw.,Sergio Leone,Clint Eastwood,Lee Van Cleef,Gian Maria Volont,Mara Krupp,-1.248929115002731,-0.716325690419682,0.34270751963712115,1.6460197249316513,-0.290655240325353,0.10244312208527229,-0.4325023542188527,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,6.782329983125268,-0.9789450103725609,1.0128484926016907,-2.068818271280458
Lawrence of Arabia,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",David Lean,Peter O'Toole,Alec Guinness,Anthony Quinn,Jack Hawkins,-1.3860493952265047,-0.716325690419682,3.8849257433757223,1.6460197249316513,1.8768429513604594,0.2848188667699954,0.23899397219608565,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,2.614064523559687,-0.5549574186810778,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
The Apartment,"A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",Billy Wilder,Jack Lemmon,Shirley MacLaine,Fred MacMurray,Ray Walston,-1.4774629153756873,-0.716325690419682,0.08442077415618146,1.6460197249316513,1.3766510609714258,-0.2508585605284174,-0.35144766325793936,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,1.8019400522234994,-0.5286698714990793,0.5440182739145268,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,-0.3450327796711772,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,-0.39463616777740074,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
North by Northwest,A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.,Alfred Hitchcock,Cary Grant,Eva Marie Saint,James Mason,Jessie Royce Landis,-1.5231696754502786,-0.716325690419682,0.4902999456262295,1.6460197249316513,1.7101123212307816,0.44550350258048416,-0.47134106030429035,-0.41598668863894195,2.4887501985977636,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,-0.40655781409087083,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
Vertigo,A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,Alfred Hitchcock,James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore,-1.5688764355248699,1.735177279220492,0.19511509364801274,1.6460197249316513,1.8768429513604594,0.7820772086123535,-0.6981816190351798,-0.41598668863894195,-0.401808104551204,-0.25486208580221614,-0.3825460278380029,-0.5549574186810778,-0.5286698714990793,-1.8381735466428732,-0.23868706341751864,-0.2484894121523233,-0.2452557357939863,-0.17087153154335222,-0.2144622700660867,2.8982753492378883,2.4596747752497685,-0.23534914819664468,-0.16186683836550778,2.53397960362331,-0.22855810195691875,-0.14744195615489714,-0.9789450103725609,1.0128484926016907,0.7387214423917707
